customer_cif,device_id,ip_address,geo_city,geo_country,gps_lat,gps_lon,browser_app_info,vpn_flag,emulator_flag
595291608392,cad3f511a1be90b697c47a1e3f21de3f,122.248.222.194,Rajkot,IN,19.208536,76.013628,v8.2.0,N,N
320454776046,a590b928541229fd6adeff97ab1d1953,106.65.24.173,Howrah,IN,23.776701,73.474599,Firefox/125.0,N,N
131245695272,77b9ef206582694cb76ffbd89b34905e,103.234.190.104,Ludhiana,IN,23.984048,76.105266,v7.5.3,N,N
131245695272,7061e87f861345af8bc605a1e2c69192,122.108.118.253,Ludhiana,IN,23.983094,76.096937,v9.0.1,N,N
462382766253,d25f0ae4df2551e3678103244e5920d8,106.64.47.117,Bhopal,IN,23.229271,77.41733,v8.2.0,N,Y
462382766253,7ae6590d1ba86963acdf2bd150074a12,103.27.162.126,Bhopal,IN,23.240275,77.416683,v7.5.3,N,N
257561027166,61a2199eb6b8011440c78ca359f3959d,117.10.56.130,Muzaffarpur,IN,18.466256,82.944103,v8.1.2,N,N
257561027166,a4a6af7aa6d47edfc4a571407ae2d8ec,157.66.176.45,Muzaffarpur,IN,18.470831,82.941567,v9.0.1,N,N
766987987918,2fcb393b3183c47c2a446713940f931c,49.92.155.23,Jabalpur,IN,23.618393,75.906189,Firefox/125.0,N,N
766987987918,c7d1778f4d7e6b44f3654c033078b7d3,49.48.217.191,Jabalpur,IN,23.607638,75.921233,Edge/124.0,N,N
766987987918,68a1cc9250107dbbfbef287cad79d7ff,122.188.60.113,Jabalpur,IN,23.60647,75.913648,v8.2.0,N,N
447989433375,3c67e7e088515f3bbf99cd4323a20bbf,157.218.154.87,Warangal,IN,18.777387,80.921487,v8.2.0,N,N
345822260763,466443f894a6d4dccf0ef103107a992f,122.231.61.10,Siliguri,IN,22.540223,79.868675,Safari/17.4,N,N
202965994275,5501fcfec448f2a734593cf0f4276f08,103.114.104.24,Ahmedabad,IN,23.058794,72.550111,Edge/124.0,N,N
202965994275,cec48229c0d844a1c28a756a013ec862,49.87.251.147,Ahmedabad,IN,23.053635,72.567073,Chrome/124.0,N,N
890422136292,c1833a89c9b08e45ac879b79cf59ee4c,122.139.30.96,Rajkot,IN,19.87432,74.36366,SamsungBrowser/24.0,N,N
749477720019,6ba9f209ec857feeee16877801cb194d,117.22.52.144,Indore,IN,17.537499,80.174898,v9.1.0,N,N
749477720019,eae72514a3b36362c5c1d32169d954f6,103.97.43.34,Indore,IN,17.542312,80.161432,SamsungBrowser/24.0,N,N
437081653456,f2f4284a68634947a08b69d09477c1c9,122.243.111.30,Faridabad,IN,20.93175,73.827704,v8.1.2,N,N
746423805147,4dbb3821dce3d37a2c28085ad452a8ee,106.130.24.234,Mysuru,IN,17.374294,80.110003,v7.5.3,N,N
847539240699,b84b44d3a1677e9d23b42862d669ca95,182.153.10.17,Mangaluru,IN,19.439335,81.680293,Firefox/125.0,N,N
847539240699,8217ae3d7f31744ccad2283ce8534f1b,182.225.175.48,Mangaluru,IN,19.454667,81.672269,Edge/124.0,N,N
255161570630,d03130585318f4c833e23f75c5aa0bc6,122.11.56.68,Udaipur,IN,16.068592,80.280338,v8.1.2,Y,N
619970385888,99112c13d7e86ccfb6e5f7d078fa00d9,117.31.122.17,Muzaffarpur,IN,24.965241,76.534368,Edge/124.0,N,N
619970385888,1eda573e98d1455ae9937b38c076910b,106.226.248.63,Muzaffarpur,IN,24.972041,76.532143,v8.2.0,N,N
131816019757,5083f6ee862753ea94a40e8c55f54d3f,203.195.134.151,Rajkot,IN,19.018214,73.842564,Safari/17.4,N,N
131816019757,9555e9be69b5ab9922479c9284f79fc6,117.103.51.129,Rajkot,IN,19.008546,73.837835,Safari/17.4,N,N
131816019757,a05c9d86d865456f625ed880ae216fe5,182.24.139.157,Rajkot,IN,19.009708,73.826682,v9.0.1,N,N
984895263648,2620efa7cc5cc874d0a0fd2216a4bd8c,122.213.93.114,Noida,IN,15.819828,80.850935,v8.2.0,N,N
984895263648,8f01d03d7423f826c458013e762ac795,203.159.16.63,Noida,IN,15.819418,80.861479,Edge/124.0,N,N
984895263648,2068699b45d61909d7e34b66e975f984,117.237.139.42,Noida,IN,15.816528,80.864134,Edge/124.0,Y,N
243357101655,fa11fc58f06dda48ded54b4ad3d824a5,49.6.101.194,Siliguri,IN,21.65845,80.230509,Edge/124.0,N,N
243357101655,49bee47edb4c60d96611bcbb57de6be5,203.192.84.153,Siliguri,IN,21.65453,80.218026,v8.1.2,N,N
786537374271,5ee027966b3f9df3e0d972b82293e171,103.8.116.46,Gwalior,IN,23.230509,77.7902,v8.2.0,N,N
621830618438,436e10305a83d5ea88e1afd82f7742ed,106.5.255.11,Ahmedabad,IN,22.988811,72.535728,v8.2.0,N,N
621830618438,504048546b6d435158b351007b8f6cce,157.73.251.68,Ahmedabad,IN,23.003262,72.537935,v9.0.1,N,N
621830618438,7e1779393743884308d27dd13873476a,203.54.125.136,Ahmedabad,IN,22.992124,72.534122,v8.2.0,N,N
439614185973,a5d3587696e77a40b697388452f67402,203.190.41.164,Agra,IN,25.001462,80.299081,Edge/124.0,N,N
295312722964,97d3860ecaaba1da93ee46d3fc2584de,182.16.131.220,Salem,IN,22.961666,76.16019,Edge/124.0,N,N
155625018780,8b30178682f08816df487dc65f319a5d,203.15.7.16,Bhagalpur,IN,18.521886,73.170813,Chrome/124.0,N,N
621402199787,2c38c894dd5a71de5209e1b6433070ef,49.5.48.219,Indore,IN,21.720192,82.387972,Firefox/125.0,N,N
695240260603,51ec68a851df2b9930f723698753b77e,182.189.62.178,Mysuru,IN,24.633278,80.011284,Edge/124.0,N,N
695240260603,15537a4adbaab6a68eec7465c7dae4bb,106.80.172.31,Mysuru,IN,24.642612,80.004152,v7.5.3,N,N
328231123698,d6bcb8e9dadcc84392ba686e8d05c69f,103.75.241.140,Lucknow,IN,26.859816,80.936895,Chrome/124.0,N,N
893444795351,27e7fac39caff88c0e1750f11c83d934,106.78.18.184,Mumbai,IN,19.040844,72.867752,v8.2.0,N,N
356032251539,189a18b9ebb14653cb3e7665ec1e432a,182.96.157.248,Ludhiana,IN,22.384948,74.475216,SamsungBrowser/24.0,N,N
306473191991,d143fe8214741845ddccff6f82e996e9,203.132.200.252,Mysuru,IN,20.688598,79.167411,Edge/124.0,N,N
306473191991,1ed26299b11efe0ed8e00bb1b57a962b,203.37.174.161,Mysuru,IN,20.696263,79.157528,SamsungBrowser/24.0,N,N
557702721865,49e07f9f628e45958cad9b8b6fe0c968,157.183.220.48,Jaipur,IN,26.942877,75.837296,Chrome/124.0,N,N
620564893070,f517327426247ae4252edec8d5c5dbd5,103.186.205.203,Salem,IN,17.657252,81.218428,v9.0.1,N,N
620564893070,ff3b38a4e956bdc25800c195343aebfe,182.255.139.20,Salem,IN,17.652705,81.209521,v9.1.0,N,N
755047676326,8089e91063a7ef1407eecdeeb6bea8af,157.25.150.54,Mangaluru,IN,23.004003,77.956593,v7.5.3,N,N
755047676326,dc6bd2d17b08c25c36753fddaec911b6,103.205.152.223,Mangaluru,IN,23.002898,77.964408,Chrome/124.0,N,N
144097838548,aa5506053b3bd056046892491d0fdddd,117.28.32.123,Lucknow,IN,26.882095,80.960291,Edge/124.0,N,N
144097838548,dca034903f6b664be642c5d7661cf85c,49.9.20.218,Lucknow,IN,26.864246,80.968919,Chrome/124.0,N,N
542473436073,0dfba31913ef6c6556e48f6841b4a1e4,203.237.27.188,Thiruvananthapuram,IN,25.469463,75.937624,v8.1.2,N,N
373368259976,3ea709ffd12d49377a2e1f455e50d06d,122.176.22.87,Amritsar,IN,22.745214,75.796764,Edge/124.0,N,N
730632199784,bc652fc74d3e53ba74ebaa91c6ebebe5,103.100.135.145,Mysuru,IN,22.975887,77.671301,v8.1.2,N,N
730632199784,47e1816a37f4cc17380f608d751c9b68,157.102.233.67,Mysuru,IN,22.984968,77.68741,v8.2.0,N,N
367482788561,36c4468322cf27274315612fa978c745,49.254.170.227,Kochi,IN,9.925917,76.219093,v8.1.2,N,N
367482788561,d2bf2bf8f0094d4eb61de12fad94d243,182.149.57.30,Kochi,IN,9.941407,76.225878,Edge/124.0,N,N
367482788561,c8a78df9cb0f4cd721a7736be42d9a27,106.39.254.52,Kochi,IN,9.942825,76.217583,v8.1.2,Y,N
732167109398,4b56bf1dfae28c6a1e1ebed5dfd07664,103.44.138.133,Mangaluru,IN,22.598957,73.63247,Chrome/124.0,N,N
427033868606,a64247dd8e475e023516f77708b3e16b,106.142.52.96,Madurai,IN,15.875557,82.2071,Firefox/125.0,N,N
427033868606,9e78dfe420dc101601c1627f62a6bd35,49.32.81.93,Madurai,IN,15.876357,82.212466,v9.1.0,N,N
259379667997,bcea2f8bfbaa9ba3594468f67135a404,157.7.45.225,Hyderabad,IN,17.391754,78.480173,SamsungBrowser/24.0,N,N
259379667997,6b826f763d7353974e7821bb184de1bb,106.174.222.178,Hyderabad,IN,17.396229,78.493423,Edge/124.0,N,N
964692411076,a65f8146fa1471ef3312e9e7f3d5e89c,49.14.190.68,Karimnagar,IN,22.643912,78.408243,v8.2.0,N,N
168713644470,0c51f5bf3d38b1a6b02175ca5e1acd0e,182.158.66.207,Gwalior,IN,21.384377,80.444518,Edge/124.0,N,N
909090147346,07662b00799ec80401038e2a15c27ee6,182.179.17.250,Mumbai,IN,19.08702,72.897721,v7.5.3,N,N
266333848135,c8f36f198d2bb64d2a4e2795dc2ddf6b,103.101.153.148,Siliguri,IN,23.470617,81.799937,Firefox/125.0,N,N
185945218864,f1d77aecab6a6bda1ed659b95481381a,49.64.84.137,Panipat,IN,21.324213,80.542639,v7.5.3,N,N
132120828655,15061222737fc79e15a14330202356e0,106.200.163.232,Jodhpur,IN,24.397862,77.528082,Safari/17.4,N,N
108035889350,a0f8c5133de26793b67d4f4af3d62ce1,103.25.42.206,Kota,IN,20.191451,75.693403,v9.0.1,N,N
649422364238,4061a275332dde981218549c85a3ed4c,117.78.219.249,Gaya,IN,17.286753,75.830271,Edge/124.0,N,N
691792635816,ba414e4ece520d7aff2b82a65d70ecf9,103.158.251.151,Pune,IN,18.474949,73.825309,v9.1.0,N,N
691792635816,69562fafc961f85b66b9aa0c57126dc4,106.24.80.234,Pune,IN,18.473537,73.817364,Edge/124.0,N,N
691792635816,4f10beeca39eaab343068478761cd1fb,59.99.17.126,Pune,IN,18.482188,73.814401,Safari/17.4,N,N
486405782150,43219126e5a70057e7157288b7b24b44,182.209.87.106,Gwalior,IN,24.155008,82.519674,v8.2.0,N,N
276004860220,81a84b04d49118356b8253a6e4aa4cf4,122.160.21.56,Faridabad,IN,17.689964,79.368941,v8.2.0,N,N
276004860220,6cd760a1f6536863d31dd59e0c08a323,203.118.137.194,Faridabad,IN,17.681381,79.369152,v8.1.2,N,N
899142018724,46ee875b4e5bbaa76030e0a0afc28c01,182.0.59.249,Chennai,IN,13.099127,80.267869,SamsungBrowser/24.0,N,N
477286394205,f7b63b7412669d06f5f9ccf71902f7f5,203.37.242.241,Vadodara,IN,22.119915,77.690272,SamsungBrowser/24.0,N,N
896069673510,6c7115cfc34d2439afc43bc169d9cae7,157.241.163.122,Warangal,IN,16.727753,78.951653,Firefox/125.0,N,N
170669174848,9fdc54520db6f359bfe2a07a893d8f1a,157.188.78.214,Chandigarh,IN,30.68993,76.801702,Safari/17.4,N,N
170669174848,b587cd71c9c6f1be8335278d02ac97f9,103.220.147.183,Chandigarh,IN,30.703519,76.785591,v9.1.0,Y,N
804252370041,241d06748b5652e4fc3a4f6a78fdc18a,122.236.153.86,Patna,IN,25.646402,85.140018,SamsungBrowser/24.0,N,N
256982694146,abf2c2a7fe287394a20fbfa2998deb58,157.234.230.71,Jalandhar,IN,17.520251,79.072567,v9.1.0,N,N
349358867757,ad1080c38258b237f27c6f2417064800,122.161.116.115,Faridabad,IN,24.721687,81.098959,SamsungBrowser/24.0,N,N
165198118992,dff746cfa5dd0c8fff3e6f0dc124e2e2,106.147.67.203,Hyderabad,IN,17.376298,78.472012,Chrome/124.0,N,N
165198118992,1cec4a84b22a5784d1eeefb46a10148d,103.70.76.44,Hyderabad,IN,17.37676,78.470028,v8.1.2,N,N
629248393693,da1a8ab338a292e789ac7a9b66856a43,182.215.104.179,Howrah,IN,25.458859,80.342615,Chrome/124.0,N,N
600201957224,59c3bdadaf4b28a17956c34653a7389f,122.26.139.30,Gaya,IN,23.144951,79.162528,v8.1.2,N,N
600201957224,6329644aa8db3cdd88015ab73998ab9a,49.144.157.76,Gaya,IN,23.135139,79.162179,v8.1.2,N,N
363922318190,f458a24a0a0cfd90d77aee079a2bdc75,106.166.250.98,Jodhpur,IN,21.907087,82.026616,Edge/124.0,N,N
987338911171,4642654d7b78b92dd88ac6e3796d8626,182.240.255.200,Hubli,IN,23.532728,78.399898,v8.2.0,N,N
112524222086,5fa861eb9636d5c2228fdf762d1322ac,122.244.94.231,Gurugram,IN,21.829781,73.939333,v8.1.2,N,N
112524222086,c7eaa5afd3260b6e481842d4822ee91f,182.237.147.12,Gurugram,IN,21.834832,73.928831,v9.1.0,N,N
791009995408,80a6af4f169212a90b9c7d1fae2f2bfe,106.160.174.79,Faridabad,IN,24.194241,74.097197,v7.5.3,N,N
791009995408,647710650472a385fc2caea4372fc059,157.117.55.177,Faridabad,IN,24.191371,74.090693,v9.0.1,N,N
478200949965,6e8cff9e7ebc6b79be12616686cd17a6,182.21.152.121,Jodhpur,IN,20.783647,75.871584,v8.2.0,N,N
478200949965,7ddb4623bc2ef8260f2ea35358322fc2,157.13.149.157,Jodhpur,IN,20.781688,75.866368,SamsungBrowser/24.0,N,N
276949153001,55f7396ab2657909fe66622bb07a33a9,182.227.145.58,Bengaluru,IN,13.008102,77.628949,Edge/124.0,N,N
276949153001,c063675524378a1b700e03e17140dbba,203.97.36.83,Bengaluru,IN,12.99303,77.628936,v9.0.1,N,N
276949153001,12ce78d156bd56f7bc01c89ebbc8224d,117.105.161.113,Bengaluru,IN,13.000766,77.626363,v9.0.1,N,N
335552621127,da5efd28fa045670e284521a67850334,157.88.138.194,Nashik,IN,24.455785,73.688666,SamsungBrowser/24.0,N,N
335552621127,8aadcef923f80be6aff13d468b58632e,203.198.250.30,Nashik,IN,24.455154,73.682765,Chrome/124.0,N,N
317259174366,ceb199313668145b9a3ba60522f06cb5,182.244.38.158,Kolkata,IN,22.556138,88.393183,v8.1.2,N,N
317259174366,bdb460fb04b843fdced12314f05e754a,103.104.184.171,Kolkata,IN,22.560017,88.398101,v9.1.0,N,N
527460234355,5b438c4d213302f9d60503d7050201ab,182.74.209.64,Noida,IN,25.278549,80.864083,Edge/124.0,N,N
527460234355,ce7f32c6b27a3554be11d55a59bca189,157.146.86.70,Noida,IN,25.27532,80.853369,Chrome/124.0,N,N
460739142873,c1082e7a449551db17730b4fbe2461a3,157.36.213.238,Vadodara,IN,19.721777,77.892346,v8.2.0,N,N
335758857270,92665d833bc9dfeba81de1e895a9380d,59.217.218.81,Panipat,IN,17.716934,80.018646,v8.2.0,N,N
668447666840,0ade3744c38bd2649c1d5847b34dc868,182.190.27.240,Jalandhar,IN,22.3721,82.66369,SamsungBrowser/24.0,N,N
668447666840,83a86c9a85a1a923694a0b73dfef3b75,103.193.207.94,Jalandhar,IN,22.380836,82.659316,Firefox/125.0,N,N
738530369447,b7709bc3d73a8c137fa24e9aa6552d51,49.247.111.176,Gwalior,IN,15.562146,78.138953,Chrome/124.0,N,N
882620021586,f5c83685cd685893725bc9071113e625,157.107.145.253,Ahmedabad,IN,22.984377,72.579899,v8.1.2,N,N
137954615445,de99a4cf3a859359cdf40eb01a727267,117.208.8.150,Nagpur,IN,17.517014,73.348053,SamsungBrowser/24.0,N,N
495511148681,096c5b56721dc9e7180b25e1d0e2e023,49.4.251.64,Varanasi,IN,17.950939,74.081961,v8.1.2,N,N
495511148681,3f0def0440bfc859680ba7a908a4a4fc,157.47.138.204,Varanasi,IN,17.94601,74.086505,SamsungBrowser/24.0,N,N
495511148681,5192dd89c829346d03c22e2299b53d3b,49.6.188.186,Varanasi,IN,17.937149,74.084771,v9.1.0,N,N
268646412351,52270213f239fb7894d3d70866af6a1f,122.141.51.214,Howrah,IN,19.273059,76.437544,v8.1.2,N,N
419396702414,866f906fde77f7c492e06479c05d9a82,182.80.53.171,Pune,IN,18.54063,73.877094,v9.0.1,N,N
214937990993,656c90920fe75930faea036bb925715c,182.215.10.74,Rourkela,IN,19.146062,79.179174,v7.5.3,N,N
484144966605,e7cd8ad0090049fe40c9d480a88e8d00,203.214.117.79,Hubli,IN,19.610233,75.826557,Edge/124.0,N,N
180102222309,422c5ec2d9caa14479750eed2bdb5db3,103.102.234.167,Bhopal,IN,23.305285,77.392516,Edge/124.0,N,N
180102222309,978fda510bade15fb19e034038a65888,203.205.137.243,Bhopal,IN,23.303742,77.387374,v8.2.0,N,N
322846232143,5fab0645e12ba7f11c5eac78dcfa1864,49.176.180.1,Mysuru,IN,19.514947,73.437457,v9.0.1,N,N
827935300908,876f3d1151f4405b381c668024b348ed,103.216.171.51,Dwarka,IN,21.163913,77.952978,v8.2.0,N,N
827935300908,c0f0592506315e176b4e32af3034181a,103.13.195.54,Dwarka,IN,21.153741,77.950323,v9.0.1,N,N
108394325092,900158d02b16c0b881379ab3813d1a3a,157.121.112.229,Muzaffarpur,IN,25.078316,82.871854,Edge/124.0,N,N
437198150608,464f752528b299507f4672975a618ecc,203.0.98.81,Rohini,IN,23.438812,82.502573,Safari/17.4,N,N
437198150608,4939956f8be7b87534dec400b63efb8a,117.188.221.18,Rohini,IN,23.430294,82.496677,Firefox/125.0,N,N
175178937402,89f4421ef1fbb08cdc7aeaf9ac6a73f9,117.32.91.29,Karimnagar,IN,20.683806,76.925331,v7.5.3,N,N
175178937402,e5f713635fc5deff5890f9e674fc5ad8,106.5.252.29,Karimnagar,IN,20.694795,76.919075,v9.1.0,N,N
175178937402,b34ddb2324554cb7f537efa52918fa63,49.54.147.3,Karimnagar,IN,20.687085,76.917914,Safari/17.4,N,N
684639006960,138eec49923481fce7fc6b791a4b4a79,182.244.130.144,Nashik,IN,18.204555,79.467614,v7.5.3,Y,N
684639006960,2064b2b3dd85ce5856580f2c6a77117a,49.157.73.214,Nashik,IN,18.208606,79.462834,SamsungBrowser/24.0,N,N
684639006960,61247fbd0d1db978be1a332a1a51c8cf,49.241.71.111,Nashik,IN,18.217099,79.470366,SamsungBrowser/24.0,Y,N
454487505812,1653b3cde3741a8ff110d8b121b91181,103.24.93.8,Siliguri,IN,16.629455,73.872762,v9.1.0,Y,N
650792044209,4936b4faeb34fab8000ea925bf439525,157.116.248.217,Gaya,IN,17.544523,76.651859,v9.0.1,N,N
867595677261,6d0e80f729a4c3d59cd4e7e0ab4657b1,182.254.61.119,Kochi,IN,9.905648,76.324794,v9.0.1,N,N
867595677261,b555d2f94782c7ebb048479e5fde14b0,122.18.65.236,Kochi,IN,9.905036,76.321194,v9.1.0,N,N
800274512135,ec7a2dd9d3d20b972a841a261f8e17f0,106.175.193.76,Madurai,IN,16.264656,73.855355,SamsungBrowser/24.0,N,N
954021885161,c80bcd93ff0899be5e5157b8e9c78fad,117.79.157.79,Varanasi,IN,21.396199,77.725244,SamsungBrowser/24.0,N,N
297193708152,2cbe93edf603b5b4a58a55631a5461cf,182.114.42.213,Madurai,IN,25.359728,74.231694,Chrome/124.0,N,N
297193708152,d62e82dec516da8d412cc5f736585f91,182.207.193.99,Madurai,IN,25.361206,74.236792,v7.5.3,N,N
245321120331,9341e70d5ece455933196af73815c76b,117.151.148.33,Madurai,IN,16.835249,73.97642,Edge/124.0,N,N
724231083802,944482cc53689602d156476b07e9c34a,106.226.76.116,Kota,IN,19.509811,76.07635,Safari/17.4,N,N
724231083802,ae3e813de3e3725c4e58c5a981345fba,106.12.127.186,Kota,IN,19.507576,76.085866,v9.0.1,N,Y
724231083802,736358d687f648d913c2a52561a5583e,49.22.230.89,Kota,IN,19.498462,76.085045,v8.1.2,N,N
650513682030,061c9eb8d1a30e0f221b24fd9993698b,117.248.237.65,Amritsar,IN,19.730988,81.596896,Safari/17.4,N,N
650513682030,f3fb800d1e39b768e3f5595e23e194cd,203.179.47.14,Amritsar,IN,19.743862,81.589348,Safari/17.4,N,N
650513682030,f86aa65ede78a88e248c30ef6127079f,203.155.172.217,Amritsar,IN,19.732374,81.59172,SamsungBrowser/24.0,N,N
780837853295,b758385ff62ccb03f39e54dee09dad90,106.180.44.111,Ludhiana,IN,18.130778,78.233304,v9.0.1,N,N
690692029283,1537a1301c1945798f7a571caf7d625a,203.199.238.148,Pune,IN,18.486733,73.912527,Chrome/124.0,N,N
941175021039,f0930451160362428ef8cf70374b9404,182.245.126.113,Mysuru,IN,20.510257,77.851576,Safari/17.4,N,N
849827134450,92f880fd1fa15c309bbfed90be3a7cac,103.12.190.186,Karnal,IN,25.204651,75.654927,Safari/17.4,N,N
155181328227,d00274ea140a26e7f0d53d6ef06dbb1b,203.144.215.192,Siliguri,IN,22.154999,78.170159,v8.1.2,N,N
885863267652,aaa9e8cff361f83981e055c4bbde6824,106.236.103.17,Jaipur,IN,26.89118,75.840634,v8.2.0,N,N
743482866469,91f248325b9ff703dca6f8c12a8bf8d1,157.7.205.177,Gwalior,IN,17.150652,76.298893,v8.1.2,N,N
743482866469,49b4efa12a27440df019c9224dd95270,157.123.75.25,Gwalior,IN,17.154561,76.297873,v9.0.1,N,N
734327889441,05b449cc0b473d4d6e324a9d68876db3,117.12.44.23,Agra,IN,18.262367,74.793726,SamsungBrowser/24.0,N,N
734327889441,9b90bcd9ff7a672f8728c77e2002ba10,157.34.160.188,Agra,IN,18.264898,74.795111,Safari/17.4,N,N
513768435828,2b94aac43a7ee82024b04deebcc9ff2e,122.224.128.154,New Delhi,IN,28.581133,77.191874,Firefox/125.0,N,N
617535259187,39a6afff47ee9fd217e15f23299e133d,157.58.186.96,Nizamabad,IN,19.819815,74.535194,Firefox/125.0,N,N
617535259187,d7ced11da552b9dbbc3a0347dd19fa7c,122.215.33.142,Nizamabad,IN,19.817476,74.537004,v9.1.0,N,N
728215995310,52b13e2ebcee6745658619b3d012e0e4,59.127.31.188,Bhopal,IN,23.220276,77.369823,Chrome/124.0,N,N
232679094118,723807e6e92cd02c4803cf5a3d42e010,103.188.217.206,Chandigarh,IN,30.766078,76.756626,Safari/17.4,N,N
630495409916,c710be05d48cf908c48cfa4891d76c2f,157.10.200.184,Madurai,IN,23.031431,79.877451,Edge/124.0,N,N
507983946712,c43e6651a1438fb2849a344776a10abd,203.101.242.64,Rourkela,IN,17.83785,73.50841,v8.2.0,N,N
900744555310,fa824b95270bf37da02916fb4f8c38af,122.89.223.10,Gaya,IN,21.115118,78.203528,Chrome/124.0,N,N
283598702129,83e1f9bda7d517bb128444f5ed2e41e0,59.233.19.38,Jalandhar,IN,16.25801,73.800805,v9.1.0,N,N
283598702129,8a29951f982e4eb3ea6cb57b211e1f3d,106.68.20.203,Jalandhar,IN,16.260694,73.809164,v9.0.1,N,N
720996534324,7cbb5bc1bceae4a7ab835596bfc6b0bd,182.0.226.153,New Delhi,IN,28.575588,77.184916,v7.5.3,N,N
659222732153,20d5d73ce00ac6254add2a11c7afcaf5,117.60.126.63,Panipat,IN,23.992405,78.819418,v8.2.0,N,N
659222732153,3deee14c5fe85343388118b6a2358fb6,106.70.172.244,Panipat,IN,23.994502,78.808882,Edge/124.0,N,N
837144522878,269dd0836393942ff26c55910cd41105,122.163.194.75,Surat,IN,18.026555,79.234759,v8.1.2,N,N
641445673281,bc264c06615ca445f69af3c9cf378992,122.91.114.124,Varanasi,IN,17.85007,81.795867,v7.5.3,N,N
641445673281,4085e580864d840275d7573ff38b1f3a,203.224.147.93,Varanasi,IN,17.848847,81.800141,v9.1.0,N,N
420870859046,1cc547504af56281d040eeea56fa96fd,103.253.103.64,Noida,IN,18.80004,79.247317,v9.1.0,N,N
871082767699,06346c5689045672f3f89b3630f47deb,122.119.87.165,Udaipur,IN,19.433103,80.480303,SamsungBrowser/24.0,N,N
556796989171,2753d09f89ed7578d27553d64b8ab1bd,49.63.168.155,Bhubaneswar,IN,20.318357,85.788015,Firefox/125.0,N,N
405557061886,6b3e9a3e64853e34561bc3d83e46b727,49.14.40.54,Ahmedabad,IN,23.057778,72.539913,Edge/124.0,N,N
971370349887,1d8f1dc68d76cab80fd034e5ffb4d98e,157.194.4.201,Pune,IN,18.494864,73.876912,v8.2.0,N,N
176473637954,d980e20d43794b2b8879f25d7231e08b,122.33.173.203,Panipat,IN,22.263969,73.396609,Edge/124.0,N,N
420462615755,0e8c976862f9694c918a8a94937324bb,117.32.35.30,Bhubaneswar,IN,20.273134,85.857856,Firefox/125.0,N,N
426004061589,94521a0bba572346c9f2f4f7010b6a3c,157.59.103.237,Bhagalpur,IN,19.710371,76.470086,v9.0.1,N,N
997934715474,2b4e0ff24cfb5f5b65ce03c65dc2e363,203.191.27.84,Puri,IN,18.481874,77.375542,v9.0.1,N,N
997934715474,e1367f85358785a1a58f7d66c7646bc9,122.111.176.117,Puri,IN,18.480369,77.362768,Safari/17.4,N,N
806017250469,f1aff0532a79d63ccde647b25178aac2,103.95.230.244,Hyderabad,IN,17.432273,78.534745,v7.5.3,N,N
947474316742,e2d2de8efa7fc54c5d06daa07c007b89,49.8.35.219,Rohini,IN,17.812467,74.292153,SamsungBrowser/24.0,N,N
789659768861,e3a86fb5eacb945cda20bdc968844617,59.143.35.191,Mumbai,IN,19.119474,72.89575,v7.5.3,N,N
294448272368,b6fca87cac409795f6ca07126c481597,157.182.236.91,Madurai,IN,17.012286,81.22352,v9.0.1,N,N
456022771421,77f2a5f344c7d82a43be9cbc92c2ce2c,182.175.100.102,Karimnagar,IN,24.866712,81.977532,v9.0.1,Y,N
325891571022,b4cdcb218d88cea407db71f4d7fc8e84,203.235.219.213,Nagpur,IN,21.629283,73.531305,v9.0.1,N,N
150469737807,d8162e20947ee90f2e0042ee092d3914,59.247.30.137,Surat,IN,23.382869,81.500836,v9.0.1,N,N
150469737807,d60b3523c9567f3ec0bcf9e96c56e6b9,106.111.59.220,Surat,IN,23.398907,81.512851,SamsungBrowser/24.0,N,N
599146609365,e59565b6d28a94e45beca4737c3995f8,182.23.57.47,Lucknow,IN,26.852026,80.993261,Chrome/124.0,N,N
658034033808,c838e5e4807d1955ece12c597252eaee,49.144.91.250,Gurugram,IN,18.356202,81.03113,Safari/17.4,N,N
658034033808,3ee62e45dd4dd8ae551f870f63ca644d,59.26.90.161,Gurugram,IN,18.371149,81.031736,Edge/124.0,N,N
320129744948,47a60d91f1d9c8213d44af5b1985c0bf,103.74.89.137,Rajkot,IN,19.08802,79.294333,Safari/17.4,N,N
320129744948,5cfa7343175ee8a6d5c158b44f95b0ec,59.123.230.120,Rajkot,IN,19.082325,79.306803,v8.2.0,N,N
133199995077,078bf420b4bac0bcb77b40e9145efaea,157.169.164.191,Amritsar,IN,20.144192,74.393299,v8.1.2,N,N
318857497746,dec9d6d14eb14aea147621d2b1fc79da,59.155.76.171,Mangaluru,IN,23.160834,81.858535,Chrome/124.0,N,N
848179213188,57b341f3c920ecdbab44aebdf6aa2b76,103.175.239.100,Mumbai,IN,19.080949,72.839408,v9.0.1,N,N
420034430829,18cd028c8045841812a3c51ac839b6c4,49.209.7.234,Kochi,IN,9.916434,76.270534,Chrome/124.0,N,N
420034430829,bd1ac8447c466a6c57480249ae03b87b,157.203.215.105,Kochi,IN,9.926292,76.262536,SamsungBrowser/24.0,N,N
708487661696,888714c3e1ee804a6af33aea2f3d61d2,106.67.20.249,Siliguri,IN,21.044997,73.448634,v7.5.3,N,N
678451445560,4322f92a601325b88c7d76a64b58a2e7,106.147.228.91,Chandigarh,IN,30.685707,76.804922,SamsungBrowser/24.0,N,N
