customer_cif,device_id,ip_address,geo_city,geo_country,gps_lat,gps_lon,browser_app_info,vpn_flag,emulator_flag
349802764754,7e5d88c8b7ed574ced3a60d80e7c43f8,157.12.77.60,Udaipur,IN,18.721968,72.992081,v7.5.3,N,N
257872847295,76770819b631df14909b880e5c719640,59.159.125.192,Mangaluru,IN,18.268348,77.821455,Firefox/125.0,N,N
257872847295,4d04533036566bef4d7641a9a66a68f6,157.113.176.158,Mangaluru,IN,18.274789,77.806135,SamsungBrowser/24.0,N,N
257872847295,4cd5580a9aeb96e9bd6c0454917fac79,182.43.98.48,Mangaluru,IN,18.280372,77.817819,v9.0.1,N,N
842369714438,676b8c34f6f5a5b8b72b0979a477e0df,106.141.37.149,Cuttack,IN,24.202152,78.535512,Safari/17.4,N,N
256879502315,e9c1a7b6ab9ce183f201e1a6511da925,59.117.32.91,Cuttack,IN,17.559592,78.261556,Chrome/124.0,N,N
231035467877,faa06fb511c54669c5e6bfd678f8bfa1,157.190.20.116,Kota,IN,16.366119,74.409484,v7.5.3,N,N
343862550287,fcd03e084362b0d3a932d40deddfef43,49.43.243.241,Warangal,IN,21.757042,75.096642,SamsungBrowser/24.0,N,N
343862550287,6e81b786b4fc66cc00a2c4317045950e,49.181.192.145,Warangal,IN,21.769462,75.089694,v9.1.0,N,N
343862550287,64f8e567a9490ab522ae9eb06c064fb8,106.8.211.169,Warangal,IN,21.754921,75.085298,v8.2.0,N,N
689303882381,0919c247186b72dfa2d1aa412dd78d7b,182.92.155.93,Surat,IN,18.645594,79.769495,v9.0.1,N,N
689303882381,ee44d2ae1c06ac171c3db5793cc22ba0,117.138.229.174,Surat,IN,18.645582,79.761941,v9.1.0,N,N
689303882381,a2e4495a8faf2ac79d2e5c1fe4a99289,122.155.81.100,Surat,IN,18.647023,79.75725,Safari/17.4,N,N
100043141760,347baff6217b6984ef072cd8888dc348,106.203.27.122,Varanasi,IN,24.972525,74.418955,v9.0.1,N,N
100043141760,e70a233044dc1538da616aa4e6b4113e,157.240.236.101,Varanasi,IN,24.9642,74.40282,Edge/124.0,N,N
452530704397,2c3f086130f56a4bf47f1e6abc51cd7a,157.148.206.182,Bhopal,IN,23.282892,77.366786,Edge/124.0,N,N
173342972183,bbb2a8f40b87eb98922f0a818da56eae,103.161.142.103,Amritsar,IN,20.451081,73.353793,v8.1.2,N,N
173342972183,8e9eba187d2226dcc2cc2d4974a63bef,103.51.67.94,Amritsar,IN,20.460728,73.358176,Edge/124.0,N,N
173342972183,a2aaa10a1e2ba1537b2a8f8741703b90,122.218.60.71,Amritsar,IN,20.448555,73.349921,v9.1.0,N,N
409320823873,86afb4d46d11917c9c0b965d1207d75b,103.100.184.69,Bhubaneswar,IN,20.264838,85.848342,v7.5.3,N,N
409320823873,c52f9392ea30f6269673ffc541fbc15e,49.52.180.132,Bhubaneswar,IN,20.258722,85.844246,Edge/124.0,N,N
305059385531,120aa4c73f8cdb34f8915fe7f7237f5c,103.15.114.233,Cuttack,IN,20.069387,80.949423,v7.5.3,N,N
980649751863,b6bd25d855d98d54e65c434d4c2f3e69,117.145.207.50,Gurugram,IN,24.179805,80.417882,v8.1.2,N,N
980649751863,e72e3a7abe594f8f247bf499aa6505c6,103.159.128.237,Gurugram,IN,24.184363,80.405607,Edge/124.0,N,N
757075212263,b7d374a0c7dbc5b7cb2cbde2ec4c6830,117.238.182.165,Karimnagar,IN,18.772829,80.794302,v8.2.0,N,N
551210817572,778a77b7c00058906361e94b97867fb9,103.209.87.192,Agra,IN,19.262952,82.487199,Chrome/124.0,N,N
551210817572,861c355376e5bc33b5692adce8576b3a,106.38.122.209,Agra,IN,19.266288,82.498409,Firefox/125.0,N,N
551210817572,2dc815bc3201152e10dcb7add354fbb8,117.236.41.94,Agra,IN,19.252815,82.483982,Firefox/125.0,N,N
724668829815,7216bc56b8ee794b8e723ba5f1f36eeb,157.9.172.104,Muzaffarpur,IN,24.423962,78.101164,v9.0.1,N,N
121001349786,ac81f2bde6b25fb4d4f7a9d90013c4ea,182.121.242.185,Rajkot,IN,21.102193,76.812182,v9.0.1,N,N
469285735456,5a452303d3d3c6fcaece480b45aae938,157.190.191.199,Nashik,IN,25.153667,78.63835,v9.1.0,N,N
212293224469,2053007daa3fa938591da7aebde031ff,182.16.46.20,Rajkot,IN,18.056862,79.087473,Chrome/124.0,N,N
637800641861,7091f79c6d2e4eb7b3a73b60d1b30f78,49.95.174.164,Nizamabad,IN,24.83126,78.515454,v8.1.2,N,N
637800641861,d6b91f7e673992a94025abfb27b5fa94,59.220.198.41,Nizamabad,IN,24.819389,78.526234,Safari/17.4,N,N
637800641861,a0531bdf9a55cfa6809b80b94ab74260,103.230.192.169,Nizamabad,IN,24.832042,78.510651,v9.0.1,N,N
305561618553,f7fca518d27a30a452aa6ca99f4d1fc4,103.16.31.8,Hubli,IN,20.507461,76.217808,v7.5.3,N,N
359663738434,6094c64ad26b9fa979c3ad906aa21d0a,59.96.103.82,Saket,IN,21.274643,82.44304,v9.0.1,N,N
359663738434,7fec6ef5ddf1f62284e9b1359e7911a4,122.233.81.55,Saket,IN,21.276305,82.440134,SamsungBrowser/24.0,N,N
489268692997,57f210a5cfe5a4a7f974112820f93fd9,106.120.125.207,Jodhpur,IN,17.57032,81.94026,Chrome/124.0,N,N
504925857932,5134f8e1bc31d6cbf520e6fd9243f93d,117.108.139.236,Jodhpur,IN,19.175391,81.779097,v9.0.1,N,N
990797801003,a1c50741c05e29adf2e81bf1a297e88b,203.91.169.229,Cuttack,IN,17.819598,82.956659,Edge/124.0,N,N
341832095055,cb044d3596d4affcf89931ad260914fc,117.204.82.229,Bhopal,IN,23.239941,77.431974,Safari/17.4,N,N
257562066049,a7874c71e8cdad3e46dda3de19fa0f7b,106.207.35.12,Thiruvananthapuram,IN,21.836964,78.461865,v8.2.0,N,N
273153509007,686ce38acec39e70e799e76300610fd6,157.127.132.7,Kochi,IN,9.975386,76.264645,v8.2.0,N,N
179106982730,8d38ff066ac816118a733a900780abc0,106.236.150.215,New Delhi,IN,28.577817,77.193744,v8.2.0,N,N
145547623297,2cc9d18883569d8aa4d2ab374cc514a1,157.76.203.170,Pune,IN,18.574142,73.852163,v8.2.0,N,N
145547623297,36eb07fda4cc02d3d550a2582a8655cd,157.73.128.83,Pune,IN,18.575156,73.848054,v9.1.0,N,N
745632926266,4d73d6e438b2406010063be199b33f6e,103.148.188.173,Kochi,IN,9.958833,76.305293,v9.0.1,N,N
947474316742,c909e3f8d96d21335f2a553560680447,49.26.153.254,Rohini,IN,17.813601,74.286611,Edge/124.0,N,N
947474316742,846feaf5c109123aea3dbd83f1568e90,49.180.140.212,Rohini,IN,17.806405,74.277046,v7.5.3,N,N
400708641630,64da63e224a89a755e25c229cdacb920,117.179.22.53,Indore,IN,23.385422,81.603795,v9.1.0,N,N
400708641630,7180282065cb0173d801f999261ad254,117.5.0.109,Indore,IN,23.401279,81.601126,Firefox/125.0,N,N
590524522187,57b8fdb0b1f92067dc7e56f48faa197e,49.165.184.208,Rohini,IN,16.607172,75.361525,Firefox/125.0,N,N
606142340073,dcaaf1cc18c9967fceb1d8035d7dc91f,182.13.83.219,Gurugram,IN,18.337743,81.618325,v9.0.1,N,N
373376233494,cdbbb3b77d70144df8df2704d77a66cb,59.188.128.17,Siliguri,IN,19.732796,80.91328,v8.1.2,N,N
373376233494,a3b723c07bdf6247199651dbe187de02,203.211.209.50,Siliguri,IN,19.733072,80.912335,v7.5.3,N,N
237848277333,1829ace506b316207b21c1d7aa860ac2,122.222.189.158,Jodhpur,IN,21.342961,76.452185,v9.0.1,N,N
235529084482,d558520720dd4cba4631acde6afefa72,203.7.143.30,Kolkata,IN,22.606423,88.345723,Chrome/124.0,N,N
235529084482,1c6f0e397feac90d7547baef89eb93fe,106.211.116.173,Kolkata,IN,22.606671,88.335325,v9.0.1,N,N
235529084482,6e687864ec1f63bd662d070f7e481145,122.112.82.74,Kolkata,IN,22.592602,88.342101,Safari/17.4,N,N
468221597216,337a8b85e21e46a0bdadee733800019c,117.124.102.16,New Delhi,IN,28.616896,77.225487,v8.2.0,N,N
457156105451,737d727344ad1fac0f1d0f49a258b525,59.45.193.94,Ludhiana,IN,22.217714,76.879972,v9.0.1,N,N
795288740662,8c2cee6f0df2b950c9c80712926e449a,59.18.132.165,Thrissur,IN,20.452692,77.893122,Firefox/125.0,N,N
795288740662,76f2fc473bf3146c707a5224c7c10421,157.216.53.218,Thrissur,IN,20.43516,77.886205,Firefox/125.0,N,N
125887585908,8e63850d0609ec673149e5ccc7fde064,49.35.240.64,Warangal,IN,16.828887,80.653649,v8.1.2,N,N
210474879372,5709b5f59a1c328092c6b180e44a0183,203.184.12.208,Ludhiana,IN,20.766716,73.121709,v8.2.0,N,N
210474879372,c0dc9b28991c000374fa2a08fae48efb,117.54.193.198,Ludhiana,IN,20.774541,73.116619,v7.5.3,N,N
483923215645,485d16ca009608927d12fba955cbc482,122.231.113.215,Nizamabad,IN,16.660455,80.48491,v8.2.0,N,N
483923215645,d2b79ac14c3259141a1aa203f69abfb5,203.205.209.70,Nizamabad,IN,16.659713,80.490598,Firefox/125.0,N,N
792543953799,d88c53ab95d4c67fd70936fc5a337589,157.234.167.143,Hyderabad,IN,17.416178,78.479655,v7.5.3,N,N
812431544838,82ee5f2fa30677e10325640365718fd5,122.185.28.67,Bengaluru,IN,12.978601,77.554956,Firefox/125.0,N,N
655019921450,302b8dadc23c112269d8744d0927b604,182.196.55.42,Patna,IN,25.612772,85.171616,v8.2.0,N,N
655019921450,2019b5c45be898b2ee53eeb8697101df,182.55.122.201,Patna,IN,25.614865,85.178039,v9.1.0,N,N
554069699321,9b75ddfcbc69c6e6cba1363db02d75fc,49.124.236.97,Thiruvananthapuram,IN,21.539019,73.271141,v9.1.0,N,N
336027231636,25db27dcaa7784a591d9b54e2f4fca8d,106.171.229.180,Lucknow,IN,26.841231,80.95008,Safari/17.4,N,N
336027231636,b60810595aca0d9d3ec05e5045427b8b,157.74.44.77,Lucknow,IN,26.846603,80.959477,v9.1.0,N,N
188086085287,be5ee3a68b51a67880f2055919e8e9df,59.157.144.223,Nizamabad,IN,21.33772,73.392243,v9.0.1,N,N
886704660096,0297ec46c0e69a6933b3cd7e3c86130b,203.221.241.167,Salem,IN,23.292536,82.954125,v8.2.0,N,N
240506938641,fd7caab66644644142287e1d94db0924,182.95.206.118,Rajkot,IN,20.557485,82.231538,v8.1.2,N,N
240506938641,3a8c7c558ab43ac6eab2f942422c3980,49.98.140.42,Rajkot,IN,20.553508,82.220657,Chrome/124.0,N,N
101654996488,01f668afceeb18f240e4e470431fd6a0,103.60.100.118,Kozhikode,IN,18.796627,73.574113,Edge/124.0,N,N
814390080158,043d77607910624988383d2ad2fc6132,157.172.57.116,Bhopal,IN,23.239407,77.380037,v8.2.0,N,N
298643310540,73910848d9cc58a60dfc26b447d1db6a,49.89.175.140,Jalandhar,IN,21.683715,76.312377,Firefox/125.0,N,N
892258335224,731ca3d663f7958a9886c894a9a0773d,122.218.79.129,New Delhi,IN,28.631532,77.195205,Chrome/124.0,N,N
639294042313,ea866aac40871a9ae95aedc2dd045823,122.3.50.65,Gaya,IN,19.882395,73.465721,Firefox/125.0,N,N
639294042313,161c10516dccc9a44cc6f32081ad56c4,106.185.128.116,Gaya,IN,19.887717,73.477472,v8.2.0,N,N
222208502782,af17ebe3456d4c2d55abde0c7190ace3,59.210.65.9,Howrah,IN,23.860625,73.956853,v9.0.1,N,N
748384775967,4b0676865afa173008e77d17729762d2,106.164.243.251,Mysuru,IN,15.866547,73.49714,v7.5.3,N,N
748384775967,e3c2059a61833fe6b3f6f90650340b54,49.128.58.217,Mysuru,IN,15.865535,73.507022,v7.5.3,N,N
748384775967,be2b531c4697c092e3e4c1e2b0bbd8cd,103.49.40.237,Mysuru,IN,15.866187,73.504848,v7.5.3,N,N
167086406059,4ec07f3b4dca5c4fbec2a6800295c0d2,59.68.96.241,Gurugram,IN,23.29407,81.879445,Chrome/124.0,N,N
732167109398,2e87959467ae842c3a82448a558e93d8,122.77.98.13,Mangaluru,IN,22.603619,73.630697,v9.0.1,N,N
732167109398,6456ff28525c885fe1effe2b2458f8a6,103.192.162.181,Mangaluru,IN,22.604453,73.624871,v9.1.0,N,N
297170706333,af63b0afb4ab24da21c295f8de46a505,103.235.204.95,Panipat,IN,21.163839,78.182909,v7.5.3,N,N
971667661846,99a39dc4a1465ca8125993bc193cc314,59.202.70.46,Nashik,IN,19.529946,76.05123,Safari/17.4,N,N
836218444690,ee9a4382eb95fab181a4eca33e0a40af,117.100.212.178,Noida,IN,19.792865,78.669052,Chrome/124.0,N,N
276502639715,78b32922010297796b166e00c85fcb43,117.43.87.216,Coimbatore,IN,23.185061,82.247426,Edge/124.0,N,N
762527744282,5ef78d617057afbb00838acbbb0657a9,117.255.199.117,Varanasi,IN,15.574217,74.05184,Edge/124.0,N,N
885464154372,b2e897c7b0f6622a0678cf4ce7d5f7ab,182.139.183.143,Gwalior,IN,16.115796,82.778107,v7.5.3,N,N
136550877879,385e3639ca82d03ceff382a3b7f909d0,122.68.23.74,Cuttack,IN,16.005761,80.532427,v8.1.2,N,N
136550877879,8ac3a3efe2f1b331ba2aa26f39ea753f,203.181.126.177,Cuttack,IN,16.007048,80.534758,v8.1.2,N,N
136550877879,f5b6bbae89c72a324c6757650453ec4b,103.146.202.179,Cuttack,IN,16.002079,80.53852,SamsungBrowser/24.0,N,N
350160744044,18c5b09b11206dda31f1c98216628dee,122.113.224.186,Jalandhar,IN,17.260525,82.779249,v9.0.1,N,Y
924750859951,3dbe2909d4132b5d87d3f9e43e7de0d3,59.3.109.140,Thiruvananthapuram,IN,21.297423,77.263355,v9.1.0,N,N
924750859951,6f32789eaa4682ccb8d4d61a5d3aa1de,103.237.142.183,Thiruvananthapuram,IN,21.300985,77.259378,v7.5.3,N,N
924750859951,96aaf5f9ec4f207fcc480f9d20e2118f,117.128.151.51,Thiruvananthapuram,IN,21.284426,77.261557,Edge/124.0,N,N
561326756169,09c438453587def536c64c53bff2bd6f,49.116.60.162,Amritsar,IN,20.419857,79.748424,Firefox/125.0,N,N
887874303362,502cbfe3e8750e1c672fb27b398502b9,122.41.218.243,Mysuru,IN,22.835936,75.157657,v9.0.1,N,N
570325828043,58ea81b37d7e138dd7d47b9df1068ce2,182.45.162.194,Durgapur,IN,16.431099,74.97739,v8.1.2,N,N
873691701637,b0459edf7b86a9d7c0bd5e660047b5f7,157.102.172.93,Nizamabad,IN,21.979968,77.36148,Chrome/124.0,N,N
873691701637,35159c3123ba9b9b8b751badfeace155,203.51.60.213,Nizamabad,IN,21.971226,77.356897,Firefox/125.0,N,Y
618929013017,084baf8b91e1b497a9ce4208cff6937f,182.10.232.219,Nagpur,IN,15.930506,78.316186,Firefox/125.0,N,N
618929013017,397a2afe61e8a1f7e07ffb9d352a79f6,49.9.189.41,Nagpur,IN,15.92429,78.318014,v8.2.0,N,N
413061972867,a99ad68ebe9f3c42099b559c0b119b4a,203.246.86.252,Lucknow,IN,26.85021,80.928688,v9.1.0,N,N
413061972867,b2cbfc53f6ad34247e1d11e69f0c9d5c,182.145.236.70,Lucknow,IN,26.83319,80.921116,v7.5.3,N,N
269745370058,22f33bdb7711255f367481a1e368167f,203.67.7.96,Warangal,IN,22.804141,76.85,Safari/17.4,N,N
211401862277,55bb6e0d165382c281c89c73bd4e3409,49.43.170.211,Bhagalpur,IN,23.090288,82.308129,v9.0.1,N,N
486939958289,3d12987ec8b56ffc86cd27e79393c426,157.48.80.188,Kochi,IN,9.88825,76.305931,v9.1.0,N,N
486939958289,3da7f620e499ab005df86c3e4b295a1c,117.195.188.143,Kochi,IN,9.884623,76.298418,Edge/124.0,N,N
182687238759,610e7367f7b6257acd72ea2bdb8ce432,59.233.192.163,Rohini,IN,19.838104,76.556104,v8.1.2,N,N
967699635075,99e40b670ec61a5c40522b46f3d35db5,103.151.49.146,Patna,IN,25.653985,85.126136,Firefox/125.0,N,N
321448773598,cc03af1e5e29ee14acab71512077fe57,103.192.198.239,Faridabad,IN,17.312563,73.14608,Safari/17.4,N,N
590023704690,cfe80b9c4134c3a88b55764e3fbf7e8b,59.183.141.151,Gwalior,IN,19.292813,74.07434,v9.0.1,N,N
970611668928,d78b23666bcf49af22dee5b97bc01571,203.112.84.249,Rourkela,IN,21.685479,76.841559,v8.2.0,N,N
219669722509,32111c983e3c320e40de570693cf9c40,106.193.60.96,Gaya,IN,18.703363,73.260726,v7.5.3,N,N
834163819732,6ab9c30698ac3e12c9277f14760a485f,49.177.131.11,Patna,IN,25.604038,85.137081,Safari/17.4,N,N
802504726116,3240b826ff13f71cf3d4d6a3b3e05720,59.156.194.197,Kochi,IN,9.913956,76.226154,v9.0.1,N,N
607085066930,dbeb9cdd008feee5d3b9f678366169dd,59.179.134.125,Kozhikode,IN,17.073484,80.763038,Edge/124.0,N,N
607085066930,81d58fe8a1d01f78d99528ba98ee340e,157.96.216.103,Kozhikode,IN,17.066507,80.769331,v8.1.2,N,N
192288570026,20b4ee9b9a319a4da54c3149e9db351c,157.2.83.118,Varanasi,IN,16.541707,76.360401,Chrome/124.0,N,N
192288570026,eb4b7e01e03b70a0cc1c2cd824ab00f7,106.171.130.159,Varanasi,IN,16.550833,76.351467,SamsungBrowser/24.0,N,N
592182832634,ef271fd6b0471d27bb66ae11d2361436,203.95.132.109,Chandigarh,IN,30.738083,76.805643,Chrome/124.0,N,N
159715308922,ad7d88db0e29a246262a201cafdadfaf,182.23.145.219,Nagpur,IN,18.187495,76.630293,SamsungBrowser/24.0,N,N
159715308922,fd343a74a674eb46ee46f713ecbeee78,122.86.35.114,Nagpur,IN,18.171414,76.616321,Firefox/125.0,N,N
159715308922,5619edfb97dbcb8acd794ad131747eac,117.191.212.183,Nagpur,IN,18.172967,76.623085,v9.1.0,N,N
852724804094,aaecca2b1d3c0c5ec2919de53b7444f1,103.7.103.182,Rourkela,IN,24.178976,73.709518,Chrome/124.0,N,N
852724804094,4a9815dc0002fb1871bc1f3afa6d0761,59.73.4.84,Rourkela,IN,24.163945,73.706298,v8.2.0,N,N
839452817400,8a37b667bc21abb14e002458bfeb793b,49.149.144.229,Karnal,IN,22.663261,80.307729,Safari/17.4,N,N
839452817400,3610e6be266d111da39139d787b8499a,59.14.166.25,Karnal,IN,22.663455,80.318213,Chrome/124.0,N,N
274389949882,4d5183de08dc6cd4062e3c84297106c6,59.135.143.139,Bhubaneswar,IN,20.32881,85.814554,v7.5.3,N,N
876619166369,063adc2b584cda8bc00388f75611b93c,182.187.188.65,Saket,IN,20.636203,73.461775,Safari/17.4,N,N
876619166369,56d4c72e43ef7ef9463be8edbf54bd07,106.187.65.127,Saket,IN,20.625625,73.466126,Firefox/125.0,N,N
737661641372,882830b087001e2b5aa8eedb8f66b343,59.143.105.89,New Delhi,IN,28.65559,77.216299,v7.5.3,N,N
737661641372,541f975b72f9da5ec30e0fc0aafafe64,103.159.101.171,New Delhi,IN,28.652879,77.228633,v8.1.2,N,N
737661641372,159402590174df2e470c2d22c5d1c809,122.124.83.242,New Delhi,IN,28.652038,77.228132,SamsungBrowser/24.0,N,N
452052994127,fc83e806cfadd782f825eb08178c75b2,122.68.129.226,Karimnagar,IN,25.157943,80.793325,v7.5.3,N,N
372958091450,56e5346c5e5e15c5e0f44f8beb7a63bc,157.101.83.104,Thrissur,IN,23.358536,81.832732,v9.0.1,N,N
206965347322,4750456f29588c60fa3d915445ebff5e,122.12.72.65,Thrissur,IN,23.205066,80.064468,Firefox/125.0,N,N
222161293826,870daf1cdf7825a1ca34268bc66d7045,122.197.132.115,Bhubaneswar,IN,20.278591,85.846306,Chrome/124.0,N,N
464732712267,eacf08cf687f5cb4f6aa3dd68426d7df,157.56.244.72,Thrissur,IN,19.976636,79.064967,v9.1.0,N,N
464732712267,790ce612db6af1a0eac9616db3d54786,103.65.15.127,Thrissur,IN,19.974468,79.062622,v9.1.0,N,N
464732712267,8f75c79446183b1cfd7c8849df4e30c6,203.44.188.107,Thrissur,IN,19.977265,79.072356,Chrome/124.0,N,N
586053786083,92a7fb3c68fd5bd4ab4f2373f7780ac9,103.34.154.112,Mangaluru,IN,19.012578,81.241568,Edge/124.0,N,N
586053786083,c79bda075354237775f3b9eac21d423f,103.97.109.217,Mangaluru,IN,19.010342,81.229163,Edge/124.0,N,N
489411856722,89301227b20f2bb64330cfdbc788eb65,59.16.220.31,Warangal,IN,24.226552,79.329576,v9.1.0,N,N
845029424844,efada250a9bc709061664203ac227db0,106.152.141.93,Vadodara,IN,25.381518,82.759709,v8.1.2,N,N
202263306779,dd7afd816fe50be4463e57a12bad8060,117.115.108.119,Hubli,IN,22.92193,80.524026,v9.0.1,N,N
202263306779,f419433826cd10fc6d0ce545259364e8,203.238.250.150,Hubli,IN,22.930295,80.519611,v7.5.3,N,N
745374769798,d5263c05fa7540e5f886678023b10c83,157.85.69.23,Saket,IN,19.882797,76.424809,v9.1.0,N,N
200701942014,059aaaf6a40eb2e086922c44eec23057,49.39.70.251,Muzaffarpur,IN,25.452041,74.026501,v7.5.3,N,N
914013853532,6324cfad3f7ebbe5bdd6999f5abf71d8,182.55.72.57,Madurai,IN,17.889954,82.497815,Chrome/124.0,N,N
914013853532,7b709dc55f2cd060d05bc47a0bfbd8d4,106.226.247.209,Madurai,IN,17.873786,82.489791,SamsungBrowser/24.0,N,N
593552077950,dfaa390d2a1008f6f7c91193c31689a5,182.206.66.211,Rajkot,IN,17.451084,80.648693,SamsungBrowser/24.0,N,N
593552077950,5729d952d7f767888b3ad67f087dd64b,117.212.32.119,Rajkot,IN,17.443639,80.650286,Safari/17.4,N,N
985269742278,0b2fbc5affe4dd382424d9c9090c72cb,157.215.216.114,Gurugram,IN,17.614695,77.077992,Firefox/125.0,N,N
309336821645,eb874c45707b5a0ee788ae797f83eb89,203.223.14.184,Bhagalpur,IN,20.843145,77.508476,Safari/17.4,N,N
288363433420,a17ace71b46fafaaafdc535456efc27b,182.248.121.5,Chennai,IN,13.036235,80.295606,SamsungBrowser/24.0,N,N
288363433420,26166cdb4d68e3d031df9b7f39d6d6be,157.186.102.112,Chennai,IN,13.029809,80.289485,v7.5.3,N,N
911401978525,580d1bb8f0098bc95fa0adece5623ff5,103.92.173.95,Salem,IN,20.478923,80.018471,v8.2.0,N,N
875193565887,f7ca10538b2eb046e3f5557deeb5d0b9,117.241.33.188,Rohini,IN,19.738216,80.129455,Firefox/125.0,N,N
212529925289,ed23fefe5604829d7dcb576d0447f496,59.230.187.248,Chennai,IN,13.035936,80.286618,v7.5.3,N,N
808138480969,7c31f427ccfeec85eb0cb1d84de2e277,117.93.122.153,Warangal,IN,24.974527,78.223973,Firefox/125.0,N,N
808138480969,843caa0a3ff55d5e84c01b6d6b75020e,203.128.233.174,Warangal,IN,24.971004,78.231218,Edge/124.0,N,N
238075401419,a83ba79b1c9ac4f8ec6e661bf182c36e,59.140.117.75,Nashik,IN,21.156974,78.077388,Chrome/124.0,N,N
875804034529,9cd8ce78f18c132426557c6acb10c250,157.18.92.118,Bhopal,IN,23.230285,77.40907,SamsungBrowser/24.0,N,N
875804034529,23ce2123a9e835b8b9c8e1c6b0d53b06,182.228.36.194,Bhopal,IN,23.241463,77.416129,v8.2.0,N,N
357653108619,c1ec673e659fba3ebbb5fd8b50fd1737,117.167.136.7,Nagpur,IN,23.705263,75.178382,Safari/17.4,N,N
245214336646,b4e03992b97e837a5626e87e190b23d7,203.252.209.220,Jodhpur,IN,24.507913,76.798515,v7.5.3,N,N
245214336646,1f734e2b92ab584a6b04c2e70bc6a5f3,117.4.248.168,Jodhpur,IN,24.521261,76.792985,Firefox/125.0,N,N
415776890856,2c4c6ccfda5c98367db17a8a54bf7840,59.219.74.173,Saket,IN,25.137723,83.002368,v9.1.0,N,N
652436624808,faa14332b98a50cfbf458a70c1390b99,117.16.31.30,Muzaffarpur,IN,25.030005,82.941558,SamsungBrowser/24.0,N,N
591214143429,47eda2b2988ab7116ef856697a24ab4f,106.123.136.164,Chennai,IN,13.114159,80.303122,v9.0.1,N,N
795219584380,13ed4977e5d097314769a76026e55152,103.237.120.57,Varanasi,IN,23.872446,80.622304,Chrome/124.0,N,N
648272681172,53b4c46cbe96f8dc57231a066d7aacbe,49.101.159.236,Mysuru,IN,20.128081,76.248212,Edge/124.0,N,N
648272681172,65d2d0df399942994f8eb87ff775617c,117.52.25.144,Mysuru,IN,20.131987,76.24468,Chrome/124.0,N,N
648272681172,02dc28a743fd21079962fe3d2a679c4e,182.254.169.18,Mysuru,IN,20.132675,76.255364,v8.2.0,N,N
206215260849,ccef3b6f1c77962c63e13839607c9393,122.27.95.249,Kota,IN,20.389617,79.902156,v9.1.0,N,N
912001585648,260d7dbf6bd0d1e198babe12895ee79d,203.195.168.41,Salem,IN,23.521958,76.037374,Safari/17.4,N,N
742674840367,ecccaec20d95fe4e6c721423804fb959,106.182.90.115,Kochi,IN,9.885982,76.284487,v8.2.0,N,N
555313311177,655f6e4473c7e51b82691d286603157d,203.71.6.240,Kota,IN,24.32162,78.374515,Edge/124.0,N,N
555313311177,4236b182c5511c7d2c11b8a862c5edf2,106.1.111.70,Kota,IN,24.320768,78.373224,Safari/17.4,N,N
788172382563,e8b871b3a30eac1855193957e8db57d9,49.39.157.48,Coimbatore,IN,23.271921,81.969594,v7.5.3,N,N
788172382563,990b456c7c099016aede67e823d8100d,117.54.207.136,Coimbatore,IN,23.270656,81.971528,Chrome/124.0,N,N
957889360617,80b2e957286716adf77bffed90b77c56,49.187.233.81,Kozhikode,IN,17.884047,75.724588,Safari/17.4,N,N
327096366314,4531d99503283638bb8c111db97726d2,103.124.164.71,Kolkata,IN,22.56742,88.335921,v9.0.1,N,N
327096366314,a04083ab82e81042a3b7078c734f47e5,182.36.127.124,Kolkata,IN,22.570175,88.317553,v8.1.2,N,N
327096366314,7bc15993038889d61a90f30e7e501911,103.17.90.116,Kolkata,IN,22.573503,88.328239,v8.2.0,N,N
188137560389,7da8eedce33cdf7b7b313e016c643cc6,106.117.168.80,Pune,IN,18.560306,73.803917,v8.1.2,N,N
188137560389,e4fe9e6a5575dc9771b098722c5bfe2b,49.181.230.210,Pune,IN,18.566295,73.81873,v8.2.0,N,N
940226219035,b986b3238656070d1bca4704e123e8b5,103.231.152.144,Warangal,IN,22.305961,78.87174,Edge/124.0,N,N
940226219035,8c6252003eecee7aac5671478982f330,203.32.160.186,Warangal,IN,22.301608,78.87388,v8.1.2,N,N
940226219035,a56b3da4a91a76e1ee1088613b4c7d7f,49.178.86.146,Warangal,IN,22.309159,78.876748,v9.0.1,N,N
739757689375,d54b51b2aa0ae0a709fac27ccc94dcfd,49.229.19.230,Rajkot,IN,16.208165,73.270437,v7.5.3,N,N
511642875425,eaaa670e83333481d66efa0dc07e6f7c,59.217.3.31,Kochi,IN,9.889808,76.226667,SamsungBrowser/24.0,N,N
511642875425,5a7bb8d6d5aab11475871973d092a898,59.84.141.199,Kochi,IN,9.874944,76.234147,SamsungBrowser/24.0,N,N
659747555570,3c904e3f18c91792bf39a80a1694b39f,157.207.7.237,Howrah,IN,18.187219,80.627413,Edge/124.0,N,N
951138270101,4fc449cfac2a0e3aff907d330e25b9c7,117.185.136.32,Nashik,IN,23.918321,76.940276,SamsungBrowser/24.0,N,N
904367507503,dfdade251fc3c5c61c18ead60ef08452,59.205.166.65,Lucknow,IN,26.846361,80.980481,Chrome/124.0,N,N
551094272568,b7e83dac306b4e543922f41686279af9,182.19.90.103,Rourkela,IN,24.248793,76.124498,Edge/124.0,N,N
847348339979,674eda92b0558ad555207ef824e86c80,59.154.52.230,Siliguri,IN,17.510041,80.571028,Firefox/125.0,N,N
